read_date,bl_meter1,bl_ahd1,bl_meter2,bl_ahd2,meter_no3,sl_read1,meter_no4,rf_read1
2017-06-22,GW967137.1.1,253.031,GW967137.2.2,251.663,419051,0.206,054151-2,0.0
2017-06-23,GW967137.1.1,253.032,GW967137.2.2,251.672,419051,0.206,054151-2,0.2
2017-06-24,GW967137.1.1,253.031,GW967137.2.2,251.676,419051,0.205,054151-2,0.0
2017-06-25,GW967137.1.1,253.03,GW967137.2.2,251.674,419051,0.205,054151-2,0.2
2017-06-26,GW967137.1.1,253.029,GW967137.2.2,251.668,419051,0.205,054151-2,0.0
2017-06-27,GW967137.1.1,253.029,GW967137.2.2,251.662,419051,0.205,054151-2,0.0
2017-06-28,GW967137.1.1,253.033,GW967137.2.2,251.672,419051,0.204,054151-2,2.6
2017-06-29,GW967137.1.1,253.04,GW967137.2.2,251.696,419051,0.207,054151-2,25.2
2017-06-30,GW967137.1.1,253.039,GW967137.2.2,251.69,419051,0.207,054151-2,5.4
2017-07-01,GW967137.1.1,253.037,GW967137.2.2,251.684,419051,0.205,054151-2,0.0
2017-07-02,GW967137.1.1,253.036,GW967137.2.2,251.688,419051,0.205,054151-2,0.0
2017-07-03,GW967137.1.1,253.039,GW967137.2.2,251.701,419051,0.205,054151-2,0.0
2017-07-04,GW967137.1.1,253.038,GW967137.2.2,251.706,419051,0.205,054151-2,6.2
2017-07-05,GW967137.1.1,253.035,GW967137.2.2,251.703,419051,0.204,054151-2,0.0
2017-07-06,GW967137.1.1,253.033,GW967137.2.2,251.701,419051,0.204,054151-2,0.0
2017-07-07,GW967137.1.1,253.034,GW967137.2.2,251.707,419051,0.204,054151-2,0.0
2017-07-08,GW967137.1.1,253.031,GW967137.2.2,251.696,419051,0.204,054151-2,0.0
2017-07-09,GW967137.1.1,253.029,GW967137.2.2,251.686,419051,0.204,054151-2,0.0
2017-07-10,GW967137.1.1,253.027,GW967137.2.2,251.677,419051,0.204,054151-2,0.0
2017-07-11,GW967137.1.1,253.027,GW967137.2.2,251.669,419051,0.204,054151-2,0.0
2017-07-12,GW967137.1.1,253.026,GW967137.2.2,251.668,419051,0.204,054151-2,0.0
2017-07-13,GW967137.1.1,253.027,GW967137.2.2,251.676,419051,0.204,054151-2,0.0
2017-07-14,GW967137.1.1,253.028,GW967137.2.2,251.687,419051,0.204,054151-2,0.0
2017-07-15,GW967137.1.1,253.03,GW967137.2.2,251.69,419051,0.204,054151-2,6.0
2017-07-16,GW967137.1.1,253.031,GW967137.2.2,251.689,419051,0.205,054151-2,7.2
2017-07-17,GW967137.1.1,253.031,GW967137.2.2,251.691,419051,0.205,054151-2,0.0
2017-07-18,GW967137.1.1,253.03,GW967137.2.2,251.699,419051,0.204,054151-2,0.0
2017-07-19,GW967137.1.1,253.029,GW967137.2.2,251.7,419051,0.203,054151-2,0.8
2017-07-20,GW967137.1.1,253.026,GW967137.2.2,251.689,419051,0.203,054151-2,8.4
2017-07-21,GW967137.1.1,253.026,GW967137.2.2,251.682,419051,0.203,054151-2,0.0
2017-07-22,GW967137.1.1,253.025,GW967137.2.2,251.677,419051,0.203,054151-2,0.0
2017-07-23,GW967137.1.1,253.025,GW967137.2.2,251.679,419051,0.203,054151-2,0.0
2017-07-24,GW967137.1.1,253.023,GW967137.2.2,251.676,419051,0.203,054151-2,0.0
2017-07-25,GW967137.1.1,253.021,GW967137.2.2,251.672,419051,0.203,054151-2,0.0
2017-07-26,GW967137.1.1,253.021,GW967137.2.2,251.675,419051,0.203,054151-2,0.0
2017-07-27,GW967137.1.1,253.019,GW967137.2.2,251.669,419051,0.201,054151-2,0.0
2017-07-28,GW967137.1.1,253.019,GW967137.2.2,251.673,419051,0.201,054151-2,0.0
2017-07-29,GW967137.1.1,253.018,GW967137.2.2,251.67,419051,0.2,054151-2,0.0
2017-07-30,GW967137.1.1,253.017,GW967137.2.2,251.675,419051,0.201,054151-2,0.0
2017-07-31,GW967137.1.1,253.017,GW967137.2.2,251.673,419051,0.201,054151-2,0.0
2017-08-01,GW967137.1.1,253.016,GW967137.2.2,251.661,419051,0.201,054151-2,0.0
2017-08-02,GW967137.1.1,253.017,GW967137.2.2,251.666,419051,0.201,054151-2,0.0
2017-08-03,GW967137.1.1,253.018,GW967137.2.2,251.682,419051,0.201,054151-2,0.0
2017-08-04,GW967137.1.1,253.02,GW967137.2.2,251.691,419051,0.202,054151-2,29.2
2017-08-05,GW967137.1.1,253.018,GW967137.2.2,251.685,419051,0.202,054151-2,0.0
2017-08-06,GW967137.1.1,253.017,GW967137.2.2,251.686,419051,0.202,054151-2,0.2
2017-08-07,GW967137.1.1,253.016,GW967137.2.2,251.687,419051,0.202,054151-2,0.0
2017-08-08,GW967137.1.1,253.014,GW967137.2.2,251.671,419051,0.201,054151-2,0.0
2017-08-09,GW967137.1.1,253.013,GW967137.2.2,251.666,419051,0.202,054151-2,0.0
2017-08-10,GW967137.1.1,253.014,GW967137.2.2,251.672,419051,0.202,054151-2,0.0
2017-08-11,GW967137.1.1,253.012,GW967137.2.2,251.676,419051,0.201,054151-2,0.0
2017-08-12,GW967137.1.1,253.011,GW967137.2.2,251.665,419051,0.2,054151-2,0.0
2017-08-13,GW967137.1.1,253.01,GW967137.2.2,251.662,419051,0.2,054151-2,0.0
2017-08-14,GW967137.1.1,253.011,GW967137.2.2,251.666,419051,0.199,054151-2,0.0
2017-08-15,GW967137.1.1,253.012,GW967137.2.2,251.676,419051,0.198,054151-2,0.0
2017-08-16,GW967137.1.1,253.013,GW967137.2.2,251.687,419051,0.198,054151-2,0.0
2017-08-17,GW967137.1.1,253.013,GW967137.2.2,251.676,419051,0.197,054151-2,0.0
2017-08-18,GW967137.1.1,253.013,GW967137.2.2,251.666,419051,0.198,054151-2,0.0
2017-08-19,GW967137.1.1,253.014,GW967137.2.2,251.655,419051,0.198,054151-2,0.0
2017-08-20,GW967137.1.1,253.015,GW967137.2.2,251.651,419051,0.198,054151-2,0.0
2017-08-21,GW967137.1.1,253.018,GW967137.2.2,251.658,419051,0.199,054151-2,0.0
2017-08-22,GW967137.1.1,253.018,GW967137.2.2,251.661,419051,0.199,054151-2,0.0
2017-08-23,GW967137.1.1,253.015,GW967137.2.2,251.656,419051,0.198,054151-2,0.0
2017-08-24,GW967137.1.1,253.014,GW967137.2.2,251.657,419051,0.198,054151-2,0.0
2017-08-25,GW967137.1.1,253.014,GW967137.2.2,251.647,419051,0.197,054151-2,0.0
2017-08-26,GW967137.1.1,253.015,GW967137.2.2,251.643,419051,0.197,054151-2,0.0
2017-08-27,GW967137.1.1,253.016,GW967137.2.2,251.651,419051,0.197,054151-2,0.0
2017-08-28,GW967137.1.1,253.016,GW967137.2.2,251.649,419051,0.197,054151-2,0.0
2017-08-29,GW967137.1.1,253.016,GW967137.2.2,251.644,419051,0.197,054151-2,0.0
2017-08-30,GW967137.1.1,253.015,GW967137.2.2,251.64,419051,0.197,054151-2,0.0
2017-08-31,GW967137.1.1,253.014,GW967137.2.2,251.635,419051,0.197,054151-2,0.0
2017-09-01,GW967137.1.1,253.014,GW967137.2.2,251.637,419051,0.197,054151-2,0.0
2017-09-02,GW967137.1.1,253.014,GW967137.2.2,251.64,419051,0.197,054151-2,0.0
2017-09-03,GW967137.1.1,253.015,GW967137.2.2,251.654,419051,0.197,054151-2,0.0
2017-09-04,GW967137.1.1,253.013,GW967137.2.2,251.654,419051,0.197,054151-2,0.0
2017-09-05,GW967137.1.1,253.011,GW967137.2.2,251.646,419051,0.197,054151-2,0.0
2017-09-06,GW967137.1.1,253.011,GW967137.2.2,251.638,419051,0.197,054151-2,0.0
2017-09-07,GW967137.1.1,253.01,GW967137.2.2,251.632,419051,0.197,054151-2,0.0
2017-09-08,GW967137.1.1,253.009,GW967137.2.2,251.632,419051,0.197,054151-2,0.0
2017-09-09,GW967137.1.1,253.009,GW967137.2.2,251.63,419051,0.196,054151-2,0.0
2017-09-10,GW967137.1.1,253.008,GW967137.2.2,251.631,419051,0.197,054151-2,0.0
2017-09-11,GW967137.1.1,253.008,GW967137.2.2,251.633,419051,0.197,054151-2,0.0
2017-09-12,GW967137.1.1,253.007,GW967137.2.2,251.638,419051,0.196,054151-2,0.0
2017-09-13,GW967137.1.1,253.008,GW967137.2.2,251.654,419051,0.196,054151-2,0.0
2017-09-14,GW967137.1.1,253.007,GW967137.2.2,251.637,419051,0.196,054151-2,11.4
2017-09-15,GW967137.1.1,253.006,GW967137.2.2,251.624,419051,0.197,054151-2,0.0
2017-09-16,GW967137.1.1,253.006,GW967137.2.2,251.625,419051,0.197,054151-2,0.0
2017-09-17,GW967137.1.1,253.005,GW967137.2.2,251.621,419051,0.197,054151-2,0.0
2017-09-18,GW967137.1.1,253.004,GW967137.2.2,251.623,419051,0.197,054151-2,0.0
2017-09-19,GW967137.1.1,253.005,GW967137.2.2,251.633,419051,0.196,054151-2,0.0
2017-09-20,GW967137.1.1,253.003,GW967137.2.2,251.629,419051,0.196,054151-2,0.0
2017-09-21,GW967137.1.1,253.002,GW967137.2.2,251.632,419051,0.196,054151-2,0.0
2017-09-22,GW967137.1.1,253.001,GW967137.2.2,251.635,419051,0.196,054151-2,0.0
2017-09-23,GW967137.1.1,253.001,GW967137.2.2,251.644,419051,0.196,054151-2,0.0
2017-09-24,GW967137.1.1,253.0,GW967137.2.2,251.65,419051,0.195,054151-2,0.0
2017-09-25,GW967137.1.1,252.998,GW967137.2.2,251.638,419051,0.196,054151-2,0.6
2017-09-26,GW967137.1.1,252.997,GW967137.2.2,251.631,419051,0.196,054151-2,0.0
2017-09-27,GW967137.1.1,252.997,GW967137.2.2,251.638,419051,0.195,054151-2,0.0
2017-09-28,GW967137.1.1,252.995,GW967137.2.2,251.636,419051,0.194,054151-2,0.0
2017-09-29,GW967137.1.1,252.995,GW967137.2.2,251.625,419051,0.194,054151-2,0.2
2017-09-30,GW967137.1.1,252.996,GW967137.2.2,251.62,419051,0.193,054151-2,4.4
2017-10-01,GW967137.1.1,252.996,GW967137.2.2,251.613,419051,0.195,054151-2,0.0
2017-10-02,GW967137.1.1,252.996,GW967137.2.2,251.612,419051,0.195,054151-2,3.2
2017-10-03,GW967137.1.1,253.0,GW967137.2.2,251.617,419051,0.196,054151-2,22.0
2017-10-04,GW967137.1.1,252.998,GW967137.2.2,251.621,419051,0.195,054151-2,1.4
2017-10-05,GW967137.1.1,252.994,GW967137.2.2,251.626,419051,0.194,054151-2,0.0
2017-10-06,GW967137.1.1,252.992,GW967137.2.2,251.628,419051,0.194,054151-2,0.0
2017-10-07,GW967137.1.1,252.99,GW967137.2.2,251.62,419051,0.193,054151-2,0.0
2017-10-08,GW967137.1.1,252.992,GW967137.2.2,251.621,419051,0.194,054151-2,0.2
2017-10-09,GW967137.1.1,252.998,GW967137.2.2,251.643,419051,0.196,054151-2,35.2
2017-10-10,GW967137.1.1,252.994,GW967137.2.2,251.64,419051,0.194,054151-2,0.0
2017-10-11,GW967137.1.1,252.99,GW967137.2.2,251.638,419051,0.193,054151-2,0.0
2017-10-12,GW967137.1.1,252.992,GW967137.2.2,251.642,419051,0.192,054151-2,26.8
2017-10-13,GW967137.1.1,252.991,GW967137.2.2,251.637,419051,0.192,054151-2,0.4
2017-10-14,GW967137.1.1,252.989,GW967137.2.2,251.634,419051,0.192,054151-2,0.0
2017-10-15,GW967137.1.1,252.987,GW967137.2.2,251.625,419051,0.193,054151-2,66.0
2017-10-16,GW967137.1.1,252.985,GW967137.2.2,251.618,419051,0.193,054151-2,0.0
2017-10-17,GW967137.1.1,252.983,GW967137.2.2,251.615,419051,0.192,054151-2,0.4
2017-10-18,GW967137.1.1,252.982,GW967137.2.2,251.611,419051,0.192,054151-2,0.0
2017-10-19,GW967137.1.1,252.98,GW967137.2.2,251.61,419051,0.192,054151-2,0.0
2017-10-20,GW967137.1.1,252.984,GW967137.2.2,251.618,419051,0.193,054151-2,0.0
2017-10-21,GW967137.1.1,252.99,GW967137.2.2,251.636,419051,0.194,054151-2,22.8
2017-10-22,GW967137.1.1,252.987,GW967137.2.2,251.642,419051,0.194,054151-2,0.0
2017-10-23,GW967137.1.1,252.983,GW967137.2.2,251.638,419051,0.194,054151-2,0.0
2017-10-24,GW967137.1.1,252.979,GW967137.2.2,251.629,419051,0.193,054151-2,0.2
2017-10-25,GW967137.1.1,252.977,GW967137.2.2,251.636,419051,0.191,054151-2,0.0
2017-10-26,GW967137.1.1,252.977,GW967137.2.2,251.654,419051,0.191,054151-2,7.6
2017-10-27,GW967137.1.1,252.973,GW967137.2.2,251.64,419051,0.189,054151-2,0.0
2017-10-28,GW967137.1.1,252.973,GW967137.2.2,251.633,419051,0.19,054151-2,0.0
2017-10-29,GW967137.1.1,252.974,GW967137.2.2,251.635,419051,0.191,054151-2,2.2
2017-10-30,GW967137.1.1,252.972,GW967137.2.2,251.638,419051,0.191,054151-2,0.2
2017-10-31,GW967137.1.1,252.968,GW967137.2.2,251.618,419051,0.19,054151-2,2.8
2017-11-01,GW967137.1.1,252.967,GW967137.2.2,251.62,419051,0.19,054151-2,0.0
2017-11-02,GW967137.1.1,252.965,GW967137.2.2,251.619,419051,0.19,054151-2,0.0
2017-11-03,GW967137.1.1,252.963,GW967137.2.2,251.617,419051,0.19,054151-2,0.0
2017-11-04,GW967137.1.1,252.961,GW967137.2.2,251.61,419051,0.19,054151-2,0.0
2017-11-05,GW967137.1.1,252.96,GW967137.2.2,251.611,419051,0.19,054151-2,0.0
2017-11-06,GW967137.1.1,252.964,GW967137.2.2,251.626,419051,0.19,054151-2,0.0
2017-11-07,GW967137.1.1,252.964,GW967137.2.2,251.619,419051,0.19,054151-2,11.0
2017-11-08,GW967137.1.1,252.96,GW967137.2.2,251.603,419051,0.19,054151-2,0.0
2017-11-09,GW967137.1.1,252.959,GW967137.2.2,251.594,419051,0.19,054151-2,0.0
2017-11-10,GW967137.1.1,252.956,GW967137.2.2,251.591,419051,0.19,054151-2,0.0
2017-11-11,GW967137.1.1,252.955,GW967137.2.2,251.592,419051,0.19,054151-2,0.0
2017-11-12,GW967137.1.1,252.954,GW967137.2.2,251.595,419051,0.19,054151-2,0.0
2017-11-13,GW967137.1.1,252.953,GW967137.2.2,251.596,419051,0.19,054151-2,0.0
2017-11-14,GW967137.1.1,252.952,GW967137.2.2,251.597,419051,0.19,054151-2,0.0
2017-11-15,GW967137.1.1,252.95,GW967137.2.2,251.6,419051,0.189,054151-2,1.4
2017-11-16,GW967137.1.1,252.951,GW967137.2.2,251.606,419051,0.189,054151-2,0.2
2017-11-17,GW967137.1.1,252.955,GW967137.2.2,251.615,419051,0.19,054151-2,9.8
2017-11-18,GW967137.1.1,252.973,GW967137.2.2,251.65,419051,0.197,054151-2,6.8
2017-11-19,GW967137.1.1,252.972,GW967137.2.2,251.649,419051,0.193,054151-2,5.2
2017-11-20,GW967137.1.1,252.967,GW967137.2.2,251.645,419051,0.192,054151-2,1.4
2017-11-21,GW967137.1.1,252.965,GW967137.2.2,251.644,419051,0.191,054151-2,0.0
2017-11-22,GW967137.1.1,252.964,GW967137.2.2,251.649,419051,0.192,054151-2,0.0
2017-11-23,GW967137.1.1,252.963,GW967137.2.2,251.649,419051,0.191,054151-2,0.0
2017-11-24,GW967137.1.1,252.962,GW967137.2.2,251.645,419051,0.19,054151-2,12.6
2017-11-25,GW967137.1.1,252.961,GW967137.2.2,251.645,419051,0.19,054151-2,0.0
2017-11-26,GW967137.1.1,252.96,GW967137.2.2,251.643,419051,0.19,054151-2,0.0
2017-11-27,GW967137.1.1,252.961,GW967137.2.2,251.639,419051,0.19,054151-2,0.0
2017-11-28,GW967137.1.1,252.961,GW967137.2.2,251.635,419051,0.191,054151-2,0.2
2017-11-29,GW967137.1.1,252.96,GW967137.2.2,251.633,419051,0.19,054151-2,0.0
2017-11-30,GW967137.1.1,252.963,GW967137.2.2,251.642,419051,0.19,054151-2,19.6
2017-12-01,GW967137.1.1,252.962,GW967137.2.2,251.642,419051,0.19,054151-2,1.6
2017-12-02,GW967137.1.1,252.965,GW967137.2.2,251.654,419051,0.19,054151-2,0.2
2017-12-03,GW967137.1.1,252.968,GW967137.2.2,251.656,419051,0.191,054151-2,36.6
2017-12-04,GW967137.1.1,252.964,GW967137.2.2,251.654,419051,0.191,054151-2,0.0
2017-12-05,GW967137.1.1,252.961,GW967137.2.2,251.656,419051,0.19,054151-2,0.0
2017-12-06,GW967137.1.1,252.958,GW967137.2.2,251.65,419051,0.19,054151-2,0.0
2017-12-07,GW967137.1.1,252.953,GW967137.2.2,251.641,419051,0.19,054151-2,0.0
2017-12-08,GW967137.1.1,252.949,GW967137.2.2,251.634,419051,0.189,054151-2,0.0
2017-12-09,GW967137.1.1,252.946,GW967137.2.2,251.615,419051,0.189,054151-2,0.0
2017-12-10,GW967137.1.1,252.943,GW967137.2.2,251.606,419051,0.19,054151-2,0.0
2017-12-11,GW967137.1.1,252.942,GW967137.2.2,251.606,419051,0.19,054151-2,0.0
2017-12-12,GW967137.1.1,252.94,GW967137.2.2,251.606,419051,0.19,054151-2,0.0
2017-12-13,GW967137.1.1,252.938,GW967137.2.2,251.607,419051,0.19,054151-2,0.0
2017-12-14,GW967137.1.1,252.936,GW967137.2.2,251.61,419051,0.19,054151-2,0.0
2017-12-15,GW967137.1.1,252.934,GW967137.2.2,251.607,419051,0.189,054151-2,0.0
2017-12-16,GW967137.1.1,252.933,GW967137.2.2,251.6,419051,0.189,054151-2,0.0
2017-12-17,GW967137.1.1,252.931,GW967137.2.2,251.595,419051,0.189,054151-2,0.4
2017-12-18,GW967137.1.1,252.931,GW967137.2.2,251.596,419051,0.189,054151-2,0.8
2017-12-19,GW967137.1.1,252.93,GW967137.2.2,251.599,419051,0.189,054151-2,0.0
2017-12-20,GW967137.1.1,252.927,GW967137.2.2,251.598,419051,0.188,054151-2,0.0
2017-12-21,GW967137.1.1,252.926,GW967137.2.2,251.587,419051,0.187,054151-2,1.4
2017-12-22,GW967137.1.1,252.927,GW967137.2.2,251.583,419051,0.188,054151-2,0.8
2017-12-23,GW967137.1.1,252.923,GW967137.2.2,251.587,419051,0.188,054151-2,0.0
2017-12-24,GW967137.1.1,252.919,GW967137.2.2,251.589,419051,0.187,054151-2,0.0
2017-12-25,GW967137.1.1,252.916,GW967137.2.2,251.587,419051,0.188,054151-2,0.2
2017-12-26,GW967137.1.1,252.913,GW967137.2.2,251.579,419051,0.189,054151-2,0.0
2017-12-27,GW967137.1.1,252.91,GW967137.2.2,251.575,419051,0.189,054151-2,8.8
2017-12-28,GW967137.1.1,252.907,GW967137.2.2,251.57,419051,0.189,054151-2,0.0
2017-12-29,GW967137.1.1,252.905,GW967137.2.2,251.573,419051,0.189,054151-2,0.0
2017-12-30,GW967137.1.1,252.906,GW967137.2.2,251.583,419051,0.189,054151-2,9.8
2017-12-31,GW967137.1.1,252.904,GW967137.2.2,251.583,419051,0.188,054151-2,1.0
2018-01-01,GW967137.1.1,252.901,GW967137.2.2,251.586,419051,0.188,054151-2,0.0
2018-01-02,GW967137.1.1,252.897,GW967137.2.2,251.587,419051,0.188,054151-2,0.0
2018-01-03,GW967137.1.1,252.892,GW967137.2.2,251.575,419051,0.187,054151-2,0.0
2018-01-04,GW967137.1.1,252.887,GW967137.2.2,251.56,419051,0.187,054151-2,0.0
2018-01-05,GW967137.1.1,252.883,GW967137.2.2,251.555,419051,0.188,054151-2,0.0
2018-01-06,GW967137.1.1,252.879,GW967137.2.2,251.549,419051,0.188,054151-2,0.0
2018-01-07,GW967137.1.1,252.874,GW967137.2.2,251.549,419051,0.189,054151-2,1.4
2018-01-08,GW967137.1.1,252.87,GW967137.2.2,251.55,419051,0.188,054151-2,0.0
2018-01-09,GW967137.1.1,252.863,GW967137.2.2,251.55,419051,0.187,054151-2,0.0
2018-01-10,GW967137.1.1,252.858,GW967137.2.2,251.548,419051,0.187,054151-2,8.0
2018-01-11,GW967137.1.1,252.857,GW967137.2.2,251.546,419051,0.187,054151-2,13.4
2018-01-12,GW967137.1.1,252.855,GW967137.2.2,251.556,419051,0.187,054151-2,14.0
2018-01-13,GW967137.1.1,252.851,GW967137.2.2,251.566,419051,0.187,054151-2,0.0
2018-01-14,GW967137.1.1,252.845,GW967137.2.2,251.556,419051,0.188,054151-2,0.0
2018-01-15,GW967137.1.1,252.84,GW967137.2.2,251.54,419051,0.189,054151-2,0.0
2018-01-16,GW967137.1.1,252.835,GW967137.2.2,251.532,419051,0.189,054151-2,0.0
2018-01-17,GW967137.1.1,252.829,GW967137.2.2,251.527,419051,0.188,054151-2,0.0
2018-01-18,GW967137.1.1,252.824,GW967137.2.2,251.525,419051,0.185,054151-2,0.0
2018-01-19,GW967137.1.1,252.819,GW967137.2.2,251.529,419051,0.185,054151-2,0.0
2018-01-20,GW967137.1.1,252.813,GW967137.2.2,251.533,419051,0.186,054151-2,0.0
2018-01-21,GW967137.1.1,252.808,GW967137.2.2,251.531,419051,0.186,054151-2,0.0
2018-01-22,GW967137.1.1,252.802,GW967137.2.2,251.53,419051,0.186,054151-2,0.0
2018-01-23,GW967137.1.1,252.796,GW967137.2.2,251.527,419051,0.186,054151-2,0.0
2018-01-24,GW967137.1.1,252.789,GW967137.2.2,251.526,419051,0.186,054151-2,0.0
2018-01-25,GW967137.1.1,252.783,GW967137.2.2,251.523,419051,0.185,054151-2,6.2
2018-01-26,GW967137.1.1,252.786,GW967137.2.2,251.533,419051,0.185,054151-2,22.2
2018-01-27,GW967137.1.1,252.781,GW967137.2.2,251.531,419051,0.185,054151-2,5.0
2018-01-28,GW967137.1.1,252.777,GW967137.2.2,251.528,419051,0.184,054151-2,1.6
2018-01-29,GW967137.1.1,252.774,GW967137.2.2,251.529,419051,0.185,054151-2,12.6
2018-01-30,GW967137.1.1,252.769,GW967137.2.2,251.533,419051,0.184,054151-2,0.0
2018-01-31,GW967137.1.1,252.764,GW967137.2.2,251.531,419051,0.184,054151-2,0.0
2018-02-01,GW967137.1.1,252.76,GW967137.2.2,251.515,419051,0.184,054151-2,0.0
2018-02-02,GW967137.1.1,252.76,GW967137.2.2,251.51,419051,0.184,054151-2,15.8
2018-02-03,GW967137.1.1,252.758,GW967137.2.2,251.503,419051,0.184,054151-2,0.0
2018-02-04,GW967137.1.1,252.753,GW967137.2.2,251.494,419051,0.184,054151-2,2.8
2018-02-05,GW967137.1.1,252.748,GW967137.2.2,251.492,419051,0.183,054151-2,0.0
2018-02-06,GW967137.1.1,252.743,GW967137.2.2,251.491,419051,0.182,054151-2,0.0
2018-02-07,GW967137.1.1,252.736,GW967137.2.2,251.485,419051,0.182,054151-2,0.0
2018-02-08,GW967137.1.1,252.73,GW967137.2.2,251.484,419051,0.182,054151-2,0.0
2018-02-09,GW967137.1.1,252.724,GW967137.2.2,251.488,419051,0.183,054151-2,0.0
2018-02-10,GW967137.1.1,252.718,GW967137.2.2,251.498,419051,0.183,054151-2,0.2
2018-02-11,GW967137.1.1,252.711,GW967137.2.2,251.5,419051,0.183,054151-2,0.0
2018-02-12,GW967137.1.1,252.705,GW967137.2.2,251.494,419051,0.182,054151-2,0.4
2018-02-13,GW967137.1.1,252.7,GW967137.2.2,251.487,419051,0.18,054151-2,0.2
2018-02-14,GW967137.1.1,252.693,GW967137.2.2,251.482,419051,0.179,054151-2,0.0
2018-02-15,GW967137.1.1,252.687,GW967137.2.2,251.476,419051,0.178,054151-2,0.0
2018-02-16,GW967137.1.1,252.68,GW967137.2.2,251.476,419051,0.179,054151-2,0.0
2018-02-17,GW967137.1.1,252.673,GW967137.2.2,251.473,419051,0.178,054151-2,0.0
2018-02-18,GW967137.1.1,252.668,GW967137.2.2,251.47,419051,0.179,054151-2,0.0
2018-02-19,GW967137.1.1,252.662,GW967137.2.2,251.473,419051,0.179,054151-2,7.6
2018-02-20,GW967137.1.1,252.66,GW967137.2.2,251.469,419051,0.18,054151-2,0.6
2018-02-21,GW967137.1.1,252.656,GW967137.2.2,251.46,419051,0.18,054151-2,0.0
2018-02-22,GW967137.1.1,252.65,GW967137.2.2,251.458,419051,0.179,054151-2,0.0
2018-02-23,GW967137.1.1,252.644,GW967137.2.2,251.456,419051,0.18,054151-2,0.0
2018-02-24,GW967137.1.1,252.641,GW967137.2.2,251.46,419051,0.18,054151-2,5.0
2018-02-25,GW967137.1.1,252.64,GW967137.2.2,251.473,419051,0.18,054151-2,2.2
2018-02-26,GW967137.1.1,252.665,GW967137.2.2,251.485,419051,0.182,054151-2,9.2
2018-02-27,GW967137.1.1,252.671,GW967137.2.2,251.472,419051,0.181,054151-2,0.8
2018-02-28,GW967137.1.1,252.664,GW967137.2.2,251.47,419051,0.18,054151-2,0.0
2018-03-01,GW967137.1.1,252.656,GW967137.2.2,251.473,419051,0.179,054151-2,0.0
2018-03-02,GW967137.1.1,252.646,GW967137.2.2,251.469,419051,0.178,054151-2,0.0
2018-03-03,GW967137.1.1,252.638,GW967137.2.2,251.465,419051,0.178,054151-2,0.0
2018-03-04,GW967137.1.1,252.632,GW967137.2.2,251.455,419051,0.178,054151-2,2.6
2018-03-05,GW967137.1.1,252.634,GW967137.2.2,251.456,419051,0.179,054151-2,7.2
2018-03-06,GW967137.1.1,252.645,GW967137.2.2,251.455,419051,0.181,054151-2,62.4
2018-03-07,GW967137.1.1,252.644,GW967137.2.2,251.444,419051,0.18,054151-2,2.4
2018-03-08,GW967137.1.1,252.635,GW967137.2.2,251.438,419051,0.178,054151-2,0.0
2018-03-09,GW967137.1.1,252.63,GW967137.2.2,251.432,419051,0.177,054151-2,0.0
2018-03-10,GW967137.1.1,252.625,GW967137.2.2,251.427,419051,0.177,054151-2,0.0
2018-03-11,GW967137.1.1,252.62,GW967137.2.2,251.428,419051,0.177,054151-2,0.0
2018-03-12,GW967137.1.1,252.615,GW967137.2.2,251.432,419051,0.177,054151-2,0.0
2018-03-13,GW967137.1.1,252.61,GW967137.2.2,251.428,419051,0.176,054151-2,0.0
2018-03-14,GW967137.1.1,252.604,GW967137.2.2,251.424,419051,0.175,054151-2,0.0
2018-03-15,GW967137.1.1,252.6,GW967137.2.2,251.425,419051,0.175,054151-2,0.0
2018-03-16,GW967137.1.1,252.594,GW967137.2.2,251.419,419051,0.169,054151-2,0.0
2018-03-17,GW967137.1.1,252.587,GW967137.2.2,251.412,419051,0.154,054151-2,0.0
2018-03-18,GW967137.1.1,252.582,GW967137.2.2,251.41,419051,0.16,054151-2,0.0
2018-03-19,GW967137.1.1,252.577,GW967137.2.2,251.406,419051,0.158,054151-2,0.0
2018-03-20,GW967137.1.1,252.571,GW967137.2.2,251.399,419051,0.148,054151-2,0.0
2018-03-21,GW967137.1.1,252.567,GW967137.2.2,251.39,419051,0.145,054151-2,0.0
2018-03-22,GW967137.1.1,252.561,GW967137.2.2,251.387,419051,0.137,054151-2,2.2
2018-03-23,GW967137.1.1,252.557,GW967137.2.2,251.387,419051,0.134,054151-2,1.0
2018-03-24,GW967137.1.1,252.553,GW967137.2.2,251.387,419051,0.132,054151-2,0.2
2018-03-25,GW967137.1.1,252.549,GW967137.2.2,251.395,419051,0.131,054151-2,0.0
2018-03-26,GW967137.1.1,252.544,GW967137.2.2,251.397,419051,0.123,054151-2,1.0
2018-03-27,GW967137.1.1,252.541,GW967137.2.2,251.387,419051,0.123,054151-2,0.2
2018-03-28,GW967137.1.1,252.537,GW967137.2.2,251.379,419051,0.118,054151-2,0.0
2018-03-29,GW967137.1.1,252.533,GW967137.2.2,251.379,419051,0.112,054151-2,0.0
2018-03-30,GW967137.1.1,252.527,GW967137.2.2,251.377,419051,0.102,054151-2,0.0
2018-03-31,GW967137.1.1,252.524,GW967137.2.2,251.371,419051,0.095,054151-2,0.0
2018-04-01,GW967137.1.1,252.519,GW967137.2.2,251.367,419051,0.087,054151-2,0.0
