read_date,bl_meter1,bl_ahd1,bl_meter2,bl_ahd2,meter_no3,sl_read1,meter_no4,rf_read1
2018-08-21,GW967138.1.1,280.472,GW967138.2.2,278.87,419051,0.079,054151-2,0.0
2018-08-22,GW967138.1.1,280.47,GW967138.2.2,278.868,419051,0.079,054151-2,0.0
2018-08-23,GW967138.1.1,280.467,GW967138.2.2,278.862,419051,0.079,054151-2,0.0
2018-08-24,GW967138.1.1,280.46,GW967138.2.2,278.857,419051,0.079,054151-2,0.0
2018-08-25,GW967138.1.1,280.46,GW967138.2.2,278.852,419051,0.079,054151-2,3.2
2018-08-26,GW967138.1.1,280.456,GW967138.2.2,278.864,419051,0.079,054151-2,36.2
2018-08-27,GW967138.1.1,280.45,GW967138.2.2,278.857,419051,0.079,054151-2,6.8
2018-08-28,GW967138.1.1,280.45,GW967138.2.2,278.851,419051,0.079,054151-2,0.0
2018-08-29,GW967138.1.1,280.44,GW967138.2.2,278.845,419051,0.079,054151-2,0.0
2018-08-30,GW967138.1.1,280.44,GW967138.2.2,278.842,419051,0.079,054151-2,0.0
2018-08-31,GW967138.1.1,280.438,GW967138.2.2,278.854,419051,0.079,054151-2,0.0
2018-09-01,GW967138.1.1,280.43,GW967138.2.2,278.846,419051,0.079,054151-2,7.0
2018-09-02,GW967138.1.1,280.43,GW967138.2.2,278.832,419051,0.079,054151-2,0.2
2018-09-03,GW967138.1.1,280.422,GW967138.2.2,278.822,419051,0.079,054151-2,0.0
2018-09-04,GW967138.1.1,280.42,GW967138.2.2,278.816,419051,0.079,054151-2,0.0
2018-09-05,GW967138.1.1,280.42,GW967138.2.2,278.819,419051,0.079,054151-2,5.6
2018-09-06,GW967138.1.1,280.411,GW967138.2.2,278.821,419051,0.079,054151-2,1.0
2018-09-07,GW967138.1.1,280.41,GW967138.2.2,278.828,419051,0.079,054151-2,3.4
2018-09-08,GW967138.1.1,280.41,GW967138.2.2,278.82,419051,0.079,054151-2,1.6
2018-09-09,GW967138.1.1,280.4,GW967138.2.2,278.802,419051,0.079,054151-2,0.2
2018-09-10,GW967138.1.1,280.4,GW967138.2.2,278.792,419051,0.079,054151-2,0.0
2018-09-11,GW967138.1.1,280.397,GW967138.2.2,278.793,419051,0.079,054151-2,0.0
2018-09-12,GW967138.1.1,280.39,GW967138.2.2,278.795,419051,0.079,054151-2,0.0
2018-09-13,GW967138.1.1,280.39,GW967138.2.2,278.79,419051,0.079,054151-2,0.0
2018-09-14,GW967138.1.1,280.381,GW967138.2.2,278.785,419051,0.079,054151-2,0.0
2018-09-15,GW967138.1.1,280.38,GW967138.2.2,278.792,419051,0.079,054151-2,0.0
2018-09-16,GW967138.1.1,280.376,GW967138.2.2,278.773,419051,0.079,054151-2,0.0
2018-09-17,GW967138.1.1,280.37,GW967138.2.2,278.764,419051,0.079,054151-2,0.0
2018-09-18,GW967138.1.1,280.37,GW967138.2.2,278.767,419051,0.079,054151-2,0.0
2018-09-19,GW967138.1.1,280.36,GW967138.2.2,278.77,419051,0.079,054151-2,0.0
2018-09-20,GW967138.1.1,280.36,GW967138.2.2,278.756,419051,0.079,054151-2,0.0
2018-09-21,GW967138.1.1,280.352,GW967138.2.2,278.737,419051,0.079,054151-2,0.0
2018-09-22,GW967138.1.1,280.35,GW967138.2.2,278.734,419051,0.079,054151-2,0.0
2018-09-23,GW967138.1.1,280.349,GW967138.2.2,278.734,419051,0.079,054151-2,0.0
2018-09-24,GW967138.1.1,280.34,GW967138.2.2,278.731,419051,0.079,054151-2,0.0
2018-09-25,GW967138.1.1,280.34,GW967138.2.2,278.725,419051,0.079,054151-2,0.2
2018-09-26,GW967138.1.1,280.34,GW967138.2.2,278.731,419051,0.079,054151-2,2.0
2018-09-27,GW967138.1.1,280.333,GW967138.2.2,278.735,419051,0.079,054151-2,4.8
2018-09-28,GW967138.1.1,280.33,GW967138.2.2,278.733,419051,0.079,054151-2,0.2
2018-09-29,GW967138.1.1,280.329,GW967138.2.2,278.722,419051,0.079,054151-2,0.0
2018-09-30,GW967138.1.1,280.32,GW967138.2.2,278.709,419051,0.079,054151-2,0.0
2018-10-01,GW967138.1.1,280.32,GW967138.2.2,278.699,419051,0.079,054151-2,0.0
2018-10-02,GW967138.1.1,280.317,GW967138.2.2,278.7,419051,0.079,054151-2,0.0
2018-10-03,GW967138.1.1,280.31,GW967138.2.2,278.708,419051,0.079,054151-2,0.0
2018-10-04,GW967138.1.1,280.308,GW967138.2.2,278.714,419051,0.079,054151-2,0.2
2018-10-05,GW967138.1.1,280.306,GW967138.2.2,278.711,419051,0.079,054151-2,14.4
2018-10-06,GW967138.1.1,280.297,GW967138.2.2,278.705,419051,0.079,054151-2,6.0
2018-10-07,GW967138.1.1,280.294,GW967138.2.2,278.699,419051,0.079,054151-2,0.0
2018-10-08,GW967138.1.1,280.288,GW967138.2.2,278.699,419051,0.079,054151-2,0.0
2018-10-09,GW967138.1.1,280.281,GW967138.2.2,278.7,419051,0.079,054151-2,0.0
2018-10-10,GW967138.1.1,280.279,GW967138.2.2,278.699,419051,0.079,054151-2,0.0
2018-10-11,GW967138.1.1,280.27,GW967138.2.2,278.687,419051,0.079,054151-2,1.6
2018-10-12,GW967138.1.1,280.266,GW967138.2.2,278.677,419051,0.079,054151-2,18.4
2018-10-13,GW967138.1.1,280.262,GW967138.2.2,278.67,419051,0.079,054151-2,2.4
2018-10-14,GW967138.1.1,280.253,GW967138.2.2,278.669,419051,0.079,054151-2,0.0
2018-10-15,GW967138.1.1,280.251,GW967138.2.2,278.666,419051,0.079,054151-2,2.4
2018-10-16,GW967138.1.1,280.245,GW967138.2.2,278.665,419051,0.08,054151-2,0.2
2018-10-17,GW967138.1.1,280.238,GW967138.2.2,278.667,419051,0.08,054151-2,1.4
2018-10-18,GW967138.1.1,280.237,GW967138.2.2,278.668,419051,0.08,054151-2,0.4
2018-10-19,GW967138.1.1,280.235,GW967138.2.2,278.66,419051,0.08,054151-2,0.4
2018-10-20,GW967138.1.1,280.227,GW967138.2.2,278.664,419051,0.08,054151-2,0.4
2018-10-21,GW967138.1.1,280.236,GW967138.2.2,278.675,419051,0.08,054151-2,44.0
2018-10-22,GW967138.1.1,280.228,GW967138.2.2,278.674,419051,0.08,054151-2,0.2
2018-10-23,GW967138.1.1,280.219,GW967138.2.2,278.666,419051,0.08,054151-2,0.0
2018-10-24,GW967138.1.1,280.217,GW967138.2.2,278.66,419051,0.08,054151-2,0.0
2018-10-25,GW967138.1.1,280.21,GW967138.2.2,278.651,419051,0.08,054151-2,0.0
2018-10-26,GW967138.1.1,280.204,GW967138.2.2,278.647,419051,0.08,054151-2,0.0
2018-10-27,GW967138.1.1,280.202,GW967138.2.2,278.646,419051,0.08,054151-2,0.0
2018-10-28,GW967138.1.1,280.195,GW967138.2.2,278.64,419051,0.08,054151-2,0.0
2018-10-29,GW967138.1.1,280.189,GW967138.2.2,278.632,419051,0.08,054151-2,0.0
2018-10-30,GW967138.1.1,280.188,GW967138.2.2,278.62,419051,0.08,054151-2,0.0
2018-10-31,GW967138.1.1,280.178,GW967138.2.2,278.614,419051,0.08,054151-2,0.0
2018-11-01,GW967138.1.1,280.175,GW967138.2.2,278.606,419051,0.08,054151-2,0.0
2018-11-02,GW967138.1.1,280.17,GW967138.2.2,278.604,419051,0.08,054151-2,0.0
2018-11-03,GW967138.1.1,280.161,GW967138.2.2,278.608,419051,0.08,054151-2,3.2
2018-11-04,GW967138.1.1,280.16,GW967138.2.2,278.609,419051,0.08,054151-2,0.0
2018-11-05,GW967138.1.1,280.154,GW967138.2.2,278.607,419051,0.08,054151-2,0.0
2018-11-06,GW967138.1.1,280.147,GW967138.2.2,278.607,419051,0.08,054151-2,0.0
2018-11-07,GW967138.1.1,280.145,GW967138.2.2,278.606,419051,0.08,054151-2,1.4
2018-11-08,GW967138.1.1,280.143,GW967138.2.2,278.598,419051,0.08,054151-2,31.8
2018-11-09,GW967138.1.1,280.132,GW967138.2.2,278.589,419051,0.08,054151-2,0.0
2018-11-10,GW967138.1.1,280.131,GW967138.2.2,278.587,419051,0.08,054151-2,0.0
2018-11-11,GW967138.1.1,280.128,GW967138.2.2,278.58,419051,0.08,054151-2,0.0
2018-11-12,GW967138.1.1,280.118,GW967138.2.2,278.574,419051,0.08,054151-2,0.0
2018-11-13,GW967138.1.1,280.116,GW967138.2.2,278.571,419051,0.08,054151-2,0.0
2018-11-14,GW967138.1.1,280.111,GW967138.2.2,278.571,419051,0.08,054151-2,0.0
2018-11-15,GW967138.1.1,280.103,GW967138.2.2,278.565,419051,0.08,054151-2,0.0
2018-11-16,GW967138.1.1,280.101,GW967138.2.2,278.563,419051,0.08,054151-2,0.0
2018-11-17,GW967138.1.1,280.099,GW967138.2.2,278.559,419051,0.08,054151-2,0.0
2018-11-18,GW967138.1.1,280.089,GW967138.2.2,278.55,419051,0.08,054151-2,0.0
2018-11-19,GW967138.1.1,280.087,GW967138.2.2,278.547,419051,0.08,054151-2,0.4
2018-11-20,GW967138.1.1,280.085,GW967138.2.2,278.554,419051,0.08,054151-2,0.0
2018-11-21,GW967138.1.1,280.083,GW967138.2.2,278.569,419051,0.08,054151-2,18.0
2018-11-22,GW967138.1.1,280.087,GW967138.2.2,278.585,419051,0.08,054151-2,56.8
2018-11-23,GW967138.1.1,280.08,GW967138.2.2,278.576,419051,0.08,054151-2,0.2
2018-11-24,GW967138.1.1,280.07,GW967138.2.2,278.568,419051,0.08,054151-2,0.0
2018-11-25,GW967138.1.1,280.067,GW967138.2.2,278.572,419051,0.08,054151-2,0.2
2018-11-26,GW967138.1.1,280.065,GW967138.2.2,278.564,419051,0.08,054151-2,0.6
2018-11-27,GW967138.1.1,280.057,GW967138.2.2,278.559,419051,0.08,054151-2,0.0
2018-11-28,GW967138.1.1,280.052,GW967138.2.2,278.561,419051,0.08,054151-2,4.6
2018-11-29,GW967138.1.1,280.051,GW967138.2.2,278.542,419051,0.08,054151-2,11.0
2018-11-30,GW967138.1.1,280.046,GW967138.2.2,278.532,419051,0.08,054151-2,0.0
2018-12-01,GW967138.1.1,280.038,GW967138.2.2,278.526,419051,0.08,054151-2,0.0
2018-12-02,GW967138.1.1,280.037,GW967138.2.2,278.531,419051,0.08,054151-2,0.0
2018-12-03,GW967138.1.1,280.027,GW967138.2.2,278.515,419051,0.08,054151-2,0.0
2018-12-04,GW967138.1.1,280.023,GW967138.2.2,278.507,419051,0.08,054151-2,0.0
2018-12-05,GW967138.1.1,280.025,GW967138.2.2,278.496,419051,0.08,054151-2,0.0
2018-12-06,GW967138.1.1,280.03,GW967138.2.2,278.487,419051,0.08,054151-2,0.0
2018-12-07,GW967138.1.1,280.028,GW967138.2.2,278.483,419051,0.08,054151-2,0.0
2018-12-08,GW967138.1.1,280.027,GW967138.2.2,278.48,419051,0.08,054151-2,0.0
2018-12-09,GW967138.1.1,280.025,GW967138.2.2,278.482,419051,0.08,054151-2,0.0
2018-12-10,GW967138.1.1,280.024,GW967138.2.2,278.482,419051,0.08,054151-2,0.0
2018-12-11,GW967138.1.1,280.022,GW967138.2.2,278.478,419051,0.08,054151-2,0.0
2018-12-12,GW967138.1.1,280.02,GW967138.2.2,278.482,419051,0.08,054151-2,0.6
2018-12-13,GW967138.1.1,280.019,GW967138.2.2,278.491,419051,0.08,054151-2,0.2
2018-12-14,GW967138.1.1,280.017,GW967138.2.2,278.493,419051,0.08,054151-2,41.0
2018-12-15,GW967138.1.1,280.016,GW967138.2.2,278.482,419051,0.08,054151-2,5.4
2018-12-16,GW967138.1.1,280.014,GW967138.2.2,278.478,419051,0.08,054151-2,10.6
2018-12-17,GW967138.1.1,280.013,GW967138.2.2,278.48,419051,0.08,054151-2,11.2
2018-12-18,GW967138.1.1,280.011,GW967138.2.2,278.473,419051,0.08,054151-2,0.4
2018-12-19,GW967138.1.1,280.01,GW967138.2.2,278.466,419051,0.08,054151-2,0.0
2018-12-20,GW967138.1.1,280.008,GW967138.2.2,278.47,419051,0.08,054151-2,7.0
2018-12-21,GW967138.1.1,280.007,GW967138.2.2,278.472,419051,0.08,054151-2,0.6
2018-12-22,GW967138.1.1,280.005,GW967138.2.2,278.455,419051,0.08,054151-2,0.0
2018-12-23,GW967138.1.1,280.004,GW967138.2.2,278.437,419051,0.08,054151-2,0.0
2018-12-24,GW967138.1.1,280.002,GW967138.2.2,278.431,419051,0.08,054151-2,0.0
2018-12-25,GW967138.1.1,280.001,GW967138.2.2,278.429,419051,0.08,054151-2,0.0
2018-12-26,GW967138.1.1,279.999,GW967138.2.2,278.429,419051,0.08,054151-2,0.0
2018-12-27,GW967138.1.1,279.997,GW967138.2.2,278.43,419051,0.08,054151-2,0.0
2018-12-28,GW967138.1.1,279.996,GW967138.2.2,278.422,419051,0.08,054151-2,0.0
2018-12-29,GW967138.1.1,279.994,GW967138.2.2,278.419,419051,0.08,054151-2,0.0
2018-12-30,GW967138.1.1,279.993,GW967138.2.2,278.416,419051,0.08,054151-2,0.0
2018-12-31,GW967138.1.1,279.991,GW967138.2.2,278.417,419051,0.08,054151-2,0.0
2019-01-01,GW967138.1.1,279.99,GW967138.2.2,278.415,419051,0.08,054151-2,0.0
2019-01-02,GW967138.1.1,279.988,GW967138.2.2,278.414,419051,0.08,054151-2,0.8
2019-01-03,GW967138.1.1,279.987,GW967138.2.2,278.409,419051,0.08,054151-2,0.2
2019-01-04,GW967138.1.1,279.985,GW967138.2.2,278.404,419051,0.08,054151-2,0.0
2019-01-05,GW967138.1.1,279.984,GW967138.2.2,278.4,419051,0.08,054151-2,0.0
2019-01-06,GW967138.1.1,279.982,GW967138.2.2,278.397,419051,0.079,054151-2,0.0
2019-01-07,GW967138.1.1,279.98,GW967138.2.2,278.391,419051,0.079,054151-2,0.0
2019-01-08,GW967138.1.1,279.979,GW967138.2.2,278.391,419051,0.079,054151-2,0.0
2019-01-09,GW967138.1.1,279.977,GW967138.2.2,278.389,419051,0.079,054151-2,0.0
2019-01-10,GW967138.1.1,279.976,GW967138.2.2,278.381,419051,0.079,054151-2,0.0
2019-01-11,GW967138.1.1,279.974,GW967138.2.2,278.384,419051,0.079,054151-2,0.0
2019-01-12,GW967138.1.1,279.973,GW967138.2.2,278.4,419051,0.079,054151-2,0.0
2019-01-13,GW967138.1.1,279.971,GW967138.2.2,278.398,419051,0.079,054151-2,0.0
2019-01-14,GW967138.1.1,279.969,GW967138.2.2,278.39,419051,0.079,054151-2,0.0
2019-01-15,GW967138.1.1,279.968,GW967138.2.2,278.389,419051,0.079,054151-2,0.0
2019-01-16,GW967138.1.1,279.966,GW967138.2.2,278.39,419051,0.079,054151-2,0.0
2019-01-17,GW967138.1.1,279.965,GW967138.2.2,278.384,419051,0.079,054151-2,0.0
2019-01-18,GW967138.1.1,279.963,GW967138.2.2,278.376,419051,0.079,054151-2,0.0
2019-01-19,GW967138.1.1,279.962,GW967138.2.2,278.367,419051,0.079,054151-2,0.0
2019-01-20,GW967138.1.1,279.96,GW967138.2.2,278.363,419051,0.079,054151-2,1.2
2019-01-21,GW967138.1.1,279.958,GW967138.2.2,278.371,419051,0.079,054151-2,3.6
2019-01-22,GW967138.1.1,279.957,GW967138.2.2,278.368,419051,0.079,054151-2,0.4
2019-01-23,GW967138.1.1,279.955,GW967138.2.2,278.367,419051,0.079,054151-2,7.2
2019-01-24,GW967138.1.1,279.954,GW967138.2.2,278.363,419051,0.079,054151-2,0.4
2019-01-25,GW967138.1.1,279.952,GW967138.2.2,278.359,419051,0.079,054151-2,0.2
2019-01-26,GW967138.1.1,279.951,GW967138.2.2,278.358,419051,0.079,054151-2,0.0
2019-01-27,GW967138.1.1,279.949,GW967138.2.2,278.351,419051,0.079,054151-2,8.6
2019-01-28,GW967138.1.1,279.947,GW967138.2.2,278.343,419051,0.079,054151-2,0.2
2019-01-29,GW967138.1.1,279.946,GW967138.2.2,278.336,419051,0.079,054151-2,0.0
2019-01-30,GW967138.1.1,279.944,GW967138.2.2,278.332,419051,0.079,054151-2,0.0
2019-01-31,GW967138.1.1,279.943,GW967138.2.2,278.328,419051,0.079,054151-2,0.0
2019-02-01,GW967138.1.1,279.941,GW967138.2.2,278.325,419051,0.079,054151-2,0.0
2019-02-02,GW967138.1.1,279.94,GW967138.2.2,278.319,419051,0.079,054151-2,0.0
2019-02-03,GW967138.1.1,279.933,GW967138.2.2,278.317,419051,0.079,054151-2,0.0
2019-02-04,GW967138.1.1,279.93,GW967138.2.2,278.316,419051,0.079,054151-2,0.0
2019-02-05,GW967138.1.1,279.93,GW967138.2.2,278.314,419051,0.079,054151-2,0.0
2019-02-06,GW967138.1.1,279.928,GW967138.2.2,278.308,419051,0.079,054151-2,0.0
2019-02-07,GW967138.1.1,279.92,GW967138.2.2,278.304,419051,0.079,054151-2,0.0
2019-02-08,GW967138.1.1,279.92,GW967138.2.2,278.311,419051,0.079,054151-2,0.0
2019-02-09,GW967138.1.1,279.92,GW967138.2.2,278.314,419051,0.079,054151-2,4.0
2019-02-10,GW967138.1.1,279.917,GW967138.2.2,278.304,419051,0.079,054151-2,0.2
2019-02-11,GW967138.1.1,279.91,GW967138.2.2,278.304,419051,0.079,054151-2,0.0
2019-02-12,GW967138.1.1,279.91,GW967138.2.2,278.305,419051,0.079,054151-2,0.0
2019-02-13,GW967138.1.1,279.91,GW967138.2.2,278.299,419051,0.079,054151-2,0.0
2019-02-14,GW967138.1.1,279.902,GW967138.2.2,278.278,419051,0.079,054151-2,0.0
2019-02-15,GW967138.1.1,279.9,GW967138.2.2,278.267,419051,0.079,054151-2,0.0
2019-02-16,GW967138.1.1,279.9,GW967138.2.2,278.267,419051,0.079,054151-2,0.0
2019-02-17,GW967138.1.1,279.9,GW967138.2.2,278.27,419051,0.079,054151-2,0.0
2019-02-18,GW967138.1.1,279.89,GW967138.2.2,278.272,419051,0.079,054151-2,0.0
2019-02-19,GW967138.1.1,279.89,GW967138.2.2,278.275,419051,0.079,054151-2,0.0
2019-02-20,GW967138.1.1,279.89,GW967138.2.2,278.273,419051,0.079,054151-2,0.0
2019-02-21,GW967138.1.1,279.889,GW967138.2.2,278.264,419051,0.079,054151-2,0.0
2019-02-22,GW967138.1.1,279.88,GW967138.2.2,278.249,419051,0.079,054151-2,0.2
2019-02-23,GW967138.1.1,279.88,GW967138.2.2,278.24,419051,0.079,054151-2,0.0
2019-02-24,GW967138.1.1,279.88,GW967138.2.2,278.23,419051,0.079,054151-2,0.0
2019-02-25,GW967138.1.1,279.873,GW967138.2.2,278.225,419051,0.079,054151-2,0.0
2019-02-26,GW967138.1.1,279.87,GW967138.2.2,278.227,419051,0.079,054151-2,0.0
2019-02-27,GW967138.1.1,279.87,GW967138.2.2,278.226,419051,0.079,054151-2,0.0
2019-02-28,GW967138.1.1,279.87,GW967138.2.2,278.219,419051,0.079,054151-2,0.0
2019-03-01,GW967138.1.1,279.861,GW967138.2.2,278.216,419051,0.079,054151-2,0.0
2019-03-02,GW967138.1.1,279.86,GW967138.2.2,278.214,419051,0.079,054151-2,0.0
2019-03-03,GW967138.1.1,279.86,GW967138.2.2,278.212,419051,0.079,054151-2,0.0
2019-03-04,GW967138.1.1,279.857,GW967138.2.2,278.211,419051,0.079,054151-2,0.0
2019-03-05,GW967138.1.1,279.85,GW967138.2.2,278.214,419051,0.079,054151-2,0.0
2019-03-06,GW967138.1.1,279.85,GW967138.2.2,278.218,419051,0.079,054151-2,0.0
2019-03-07,GW967138.1.1,279.85,GW967138.2.2,278.21,419051,0.079,054151-2,0.0
2019-03-08,GW967138.1.1,279.844,GW967138.2.2,278.202,419051,0.079,054151-2,0.0
2019-03-09,GW967138.1.1,279.84,GW967138.2.2,278.201,419051,0.079,054151-2,4.6
2019-03-10,GW967138.1.1,279.84,GW967138.2.2,278.205,419051,0.079,054151-2,0.6
2019-03-11,GW967138.1.1,279.84,GW967138.2.2,278.209,419051,0.079,054151-2,0.0
2019-03-12,GW967138.1.1,279.831,GW967138.2.2,278.209,419051,0.079,054151-2,1.2
2019-03-13,GW967138.1.1,279.83,GW967138.2.2,278.201,419051,0.079,054151-2,0.0
2019-03-14,GW967138.1.1,279.83,GW967138.2.2,278.198,419051,0.079,054151-2,0.0
2019-03-15,GW967138.1.1,279.83,GW967138.2.2,278.195,419051,0.079,054151-2,0.0
2019-03-16,GW967138.1.1,279.999,GW967138.2.2,278.194,419051,0.079,054151-2,0.0
2019-03-17,GW967138.1.1,280.54,GW967138.2.2,278.19,419051,0.079,054151-2,4.6
2019-03-18,GW967138.1.1,280.36,GW967138.2.2,278.192,419051,0.079,054151-2,3.2
2019-03-19,GW967138.1.1,280.233,GW967138.2.2,278.195,419051,0.079,054151-2,1.2
2019-03-20,GW967138.1.1,280.152,GW967138.2.2,278.19,419051,0.079,054151-2,0.0
2019-03-21,GW967138.1.1,280.099,GW967138.2.2,278.185,419051,0.079,054151-2,0.0
2019-03-22,GW967138.1.1,280.063,GW967138.2.2,278.18,419051,0.079,054151-2,0.0
2019-03-23,GW967138.1.1,280.034,GW967138.2.2,278.181,419051,0.079,054151-2,3.0
2019-03-24,GW967138.1.1,280.01,GW967138.2.2,278.179,419051,0.079,054151-2,0.6
2019-03-25,GW967138.1.1,279.99,GW967138.2.2,278.174,419051,0.079,054151-2,0.6
2019-03-26,GW967138.1.1,279.974,GW967138.2.2,278.167,419051,0.079,054151-2,0.0
2019-03-27,GW967138.1.1,279.957,GW967138.2.2,278.16,419051,0.079,054151-2,0.0
2019-03-28,GW967138.1.1,279.943,GW967138.2.2,278.161,419051,0.079,054151-2,0.4
2019-03-29,GW967138.1.1,279.929,GW967138.2.2,278.167,419051,0.079,054151-2,1.4
2019-03-30,GW967138.1.1,280.864,GW967138.2.2,278.235,419051,0.079,054151-2,49.0
2019-03-31,GW967138.1.1,282.312,GW967138.2.2,278.215,419051,0.438,054151-2,1.6
2019-04-01,GW967138.1.1,281.863,GW967138.2.2,278.212,419051,0.114,054151-2,0.0
2019-04-02,GW967138.1.1,281.43,GW967138.2.2,278.207,419051,0.079,054151-2,0.0
2019-04-03,GW967138.1.1,281.143,GW967138.2.2,278.204,419051,0.079,054151-2,0.0
2019-04-04,GW967138.1.1,280.923,GW967138.2.2,278.199,419051,0.079,054151-2,0.0
2019-04-05,GW967138.1.1,280.766,GW967138.2.2,278.199,419051,0.079,054151-2,0.0
2019-04-06,GW967138.1.1,280.647,GW967138.2.2,278.202,419051,0.079,054151-2,0.0
2019-04-07,GW967138.1.1,280.558,GW967138.2.2,278.202,419051,0.079,054151-2,0.0
2019-04-08,GW967138.1.1,280.49,GW967138.2.2,278.203,419051,0.079,054151-2,0.0
2019-04-09,GW967138.1.1,280.435,GW967138.2.2,278.206,419051,0.079,054151-2,0.0
2019-04-10,GW967138.1.1,280.387,GW967138.2.2,278.197,419051,0.079,054151-2,0.0
2019-04-11,GW967138.1.1,280.345,GW967138.2.2,278.19,419051,0.079,054151-2,0.0
2019-04-12,GW967138.1.1,280.312,GW967138.2.2,278.183,419051,0.079,054151-2,0.0
2019-04-13,GW967138.1.1,280.28,GW967138.2.2,278.182,419051,0.079,054151-2,0.0
2019-04-14,GW967138.1.1,280.254,GW967138.2.2,278.183,419051,0.079,054151-2,0.0
2019-04-15,GW967138.1.1,280.231,GW967138.2.2,278.182,419051,0.079,054151-2,0.0
2019-04-16,GW967138.1.1,280.209,GW967138.2.2,278.177,419051,0.079,054151-2,0.0
2019-04-17,GW967138.1.1,280.187,GW967138.2.2,278.175,419051,0.079,054151-2,0.0
2019-04-18,GW967138.1.1,280.166,GW967138.2.2,278.171,419051,0.079,054151-2,0.0
2019-04-19,GW967138.1.1,280.149,GW967138.2.2,278.167,419051,0.079,054151-2,0.0
2019-04-20,GW967138.1.1,280.133,GW967138.2.2,278.17,419051,0.079,054151-2,0.0
2019-04-21,GW967138.1.1,280.117,GW967138.2.2,278.169,419051,0.079,054151-2,6.4
2019-04-22,GW967138.1.1,280.101,GW967138.2.2,278.167,419051,0.079,054151-2,0.2
2019-04-23,GW967138.1.1,280.086,GW967138.2.2,278.16,419051,0.079,054151-2,0.0
2019-04-24,GW967138.1.1,280.073,GW967138.2.2,278.16,419051,0.079,054151-2,0.0
2019-04-25,GW967138.1.1,280.063,GW967138.2.2,278.164,419051,0.079,054151-2,0.0
2019-04-26,GW967138.1.1,280.051,GW967138.2.2,278.164,419051,0.079,054151-2,0.0
2019-04-27,GW967138.1.1,280.038,GW967138.2.2,278.155,419051,0.079,054151-2,0.0
2019-04-28,GW967138.1.1,280.026,GW967138.2.2,278.152,419051,0.079,054151-2,0.0
2019-04-29,GW967138.1.1,280.014,GW967138.2.2,278.151,419051,0.079,054151-2,0.0
2019-04-30,GW967138.1.1,280.005,GW967138.2.2,278.151,419051,0.079,054151-2,0.0
2019-05-01,GW967138.1.1,279.996,GW967138.2.2,278.146,419051,0.079,054151-2,1.8
2019-05-02,GW967138.1.1,279.987,GW967138.2.2,278.142,419051,0.079,054151-2,3.0
2019-05-03,GW967138.1.1,279.98,GW967138.2.2,278.147,419051,0.079,054151-2,0.0
2019-05-04,GW967138.1.1,281.03,GW967138.2.2,278.202,419051,0.085,054151-2,40.0
2019-05-05,GW967138.1.1,281.993,GW967138.2.2,278.181,419051,0.384,054151-2,0.2
2019-05-06,GW967138.1.1,281.558,GW967138.2.2,278.185,419051,0.134,054151-2,0.0
2019-05-07,GW967138.1.1,281.189,GW967138.2.2,278.191,419051,0.079,054151-2,0.0
2019-05-08,GW967138.1.1,280.942,GW967138.2.2,278.192,419051,0.079,054151-2,0.0
2019-05-09,GW967138.1.1,280.772,GW967138.2.2,278.189,419051,0.079,054151-2,0.2
2019-05-10,GW967138.1.1,280.652,GW967138.2.2,278.19,419051,0.079,054151-2,0.0
2019-05-11,GW967138.1.1,280.559,GW967138.2.2,278.177,419051,0.079,054151-2,1.2
2019-05-12,GW967138.1.1,280.495,GW967138.2.2,278.171,419051,0.079,054151-2,0.0
2019-05-13,GW967138.1.1,280.445,GW967138.2.2,278.168,419051,0.079,054151-2,0.2
2019-05-14,GW967138.1.1,280.406,GW967138.2.2,278.166,419051,0.079,054151-2,0.0
2019-05-15,GW967138.1.1,280.373,GW967138.2.2,278.166,419051,0.079,054151-2,0.0
2019-05-16,GW967138.1.1,280.343,GW967138.2.2,278.167,419051,0.079,054151-2,0.0
2019-05-17,GW967138.1.1,280.319,GW967138.2.2,278.166,419051,0.079,054151-2,0.0
2019-05-18,GW967138.1.1,280.294,GW967138.2.2,278.162,419051,0.079,054151-2,0.0
2019-05-19,GW967138.1.1,280.271,GW967138.2.2,278.16,419051,0.079,054151-2,0.0
2019-05-20,GW967138.1.1,280.253,GW967138.2.2,278.161,419051,0.079,054151-2,0.0
2019-05-21,GW967138.1.1,280.235,GW967138.2.2,278.158,419051,0.079,054151-2,0.0
2019-05-22,GW967138.1.1,280.218,GW967138.2.2,278.157,419051,0.079,054151-2,0.0
2019-05-23,GW967138.1.1,280.202,GW967138.2.2,278.158,419051,0.079,054151-2,0.0
2019-05-24,GW967138.1.1,280.187,GW967138.2.2,278.16,419051,0.079,054151-2,0.0
2019-05-25,GW967138.1.1,280.174,GW967138.2.2,278.166,419051,0.079,054151-2,0.0
2019-05-26,GW967138.1.1,280.163,GW967138.2.2,278.172,419051,0.079,054151-2,0.0
2019-05-27,GW967138.1.1,280.152,GW967138.2.2,278.17,419051,0.079,054151-2,0.0
2019-05-28,GW967138.1.1,280.139,GW967138.2.2,278.165,419051,0.079,054151-2,0.0
2019-05-29,GW967138.1.1,280.129,GW967138.2.2,278.172,419051,0.079,054151-2,0.0
2019-05-30,GW967138.1.1,280.116,GW967138.2.2,278.158,419051,0.079,054151-2,0.0
2019-05-31,GW967138.1.1,280.103,GW967138.2.2,278.148,419051,0.079,054151-2,0.0
