read_date,sl_read1,bl_meter1,bl_ahd1,mean_temp1,bl_meter2,bl_ahd2,mean_temp2,bl_meter3,bl_ahd3,mean_temp3,bl_meter4,bl_ahd4,mean_temp4,sl_meter,rf_meter,rf_read1,rf_MA,rf_bin
2018-05-12 00:00:00,0.079,GW967137.1.1,252.374,20.3,GW967137.2.2,251.259,20.3,GW967138.1.1,280.944,21.0,GW967138.2.2,279.289,20.539,CF419051,54151,0.2,0.01999999999999133,1
2018-05-14 00:00:00,0.079,GW967137.1.1,252.37,20.3,GW967137.2.2,251.242,20.3,GW967138.1.1,280.936,21.001,GW967138.2.2,279.269,20.546,CF419051,54151,0.2,0.039999999999991334,1
2018-05-15 00:00:00,0.079,GW967137.1.1,252.367,20.3,GW967137.2.2,251.24,20.3,GW967138.1.1,280.93,21.003,GW967138.2.2,279.266,20.528,CF419051,54151,0.2,0.059999999999991324,1
2018-05-30 00:00:00,0.079,GW967137.1.1,252.331,20.403,GW967137.2.2,251.207,20.3,GW967138.1.1,280.858,21.1,GW967138.2.2,279.204,20.529,CF419051,54151,3.0,0.29999999999999133,1
2018-06-01 00:00:00,0.079,GW967137.1.1,252.327,20.44,GW967137.2.2,251.197,20.3,GW967138.1.1,280.85,21.1,GW967138.2.2,279.193,20.558,CF419051,54151,0.2,0.31999999999999135,1
2018-06-05 00:00:00,0.079,GW967137.1.1,252.318,20.5,GW967137.2.2,251.188,20.3,GW967138.1.1,280.83,21.1,GW967138.2.2,279.175,20.54,CF419051,54151,0.2,0.33999999999999136,1
2018-06-06 00:00:00,0.079,GW967137.1.1,252.317,20.5,GW967137.2.2,251.177,20.3,GW967138.1.1,280.825,21.1,GW967138.2.2,279.164,20.551,CF419051,54151,0.2,0.3599999999999914,1
2018-06-07 00:00:00,0.079,GW967137.1.1,252.314,20.5,GW967137.2.2,251.172,20.3,GW967138.1.1,280.819,21.1,GW967138.2.2,279.158,20.553,CF419051,54151,0.4,0.39999999999999136,1
2018-06-09 00:00:00,0.079,GW967137.1.1,252.311,20.5,GW967137.2.2,251.179,20.3,GW967138.1.1,280.81,21.1,GW967138.2.2,279.16,20.558,CF419051,54151,1.6,0.25999999999999146,1
2018-06-10 00:00:00,0.079,GW967137.1.1,252.309,20.5,GW967137.2.2,251.177,20.3,GW967138.1.1,280.803,21.1,GW967138.2.2,279.157,20.56,CF419051,54151,1.6,0.4199999999999914,1
2018-06-11 00:00:00,0.079,GW967137.1.1,252.307,20.5,GW967137.2.2,251.178,20.3,GW967138.1.1,280.8,21.1,GW967138.2.2,279.156,20.558,CF419051,54151,0.2,0.4199999999999914,1
2018-06-13 00:00:00,0.079,GW967137.1.1,252.303,20.5,GW967137.2.2,251.188,20.3,GW967138.1.1,280.79,21.1,GW967138.2.2,279.159,20.56,CF419051,54151,0.2,0.4399999999999914,1
2018-06-18 00:00:00,0.079,GW967137.1.1,252.291,20.5,GW967137.2.2,251.159,20.3,GW967138.1.1,280.766,21.111,GW967138.2.2,279.127,20.567,CF419051,54151,0.2,0.3799999999999914,1
2018-06-19 00:00:00,0.079,GW967137.1.1,252.289,20.5,GW967137.2.2,251.152,20.3,GW967138.1.1,280.76,21.119,GW967138.2.2,279.117,20.573,CF419051,54151,0.6,0.2799999999999914,1
2018-06-20 00:00:00,0.079,GW967137.1.1,252.288,20.5,GW967137.2.2,251.144,20.3,GW967138.1.1,280.756,21.139,GW967138.2.2,279.109,20.579,CF419051,54151,0.2,0.1399999999999914,1
2018-06-28 00:00:00,0.079,GW967137.1.1,252.272,20.5,GW967137.2.2,251.133,20.326,GW967138.1.1,280.718,21.2,GW967138.2.2,279.08,20.575,CF419051,54151,9.2,0.9999999999999915,1
2018-06-29 00:00:00,0.079,GW967137.1.1,252.271,20.5,GW967137.2.2,251.134,20.341,GW967138.1.1,280.71,21.2,GW967138.2.2,279.078,20.558,CF419051,54151,2.0,1.1399999999999915,1
2018-06-30 00:00:00,0.079,GW967137.1.1,252.269,20.5,GW967137.2.2,251.127,20.352,GW967138.1.1,280.71,21.2,GW967138.2.2,279.07,20.584,CF419051,54151,0.2,1.1399999999999915,1
2018-07-01 00:00:00,0.079,GW967137.1.1,252.268,20.5,GW967137.2.2,251.119,20.355,GW967138.1.1,280.703,21.2,GW967138.2.2,279.06,20.577,CF419051,54151,0.6,1.1999999999999915,1
2018-07-02 00:00:00,0.079,GW967137.1.1,252.267,20.5,GW967137.2.2,251.118,20.371,GW967138.1.1,280.7,21.2,GW967138.2.2,279.058,20.59,CF419051,54151,3.2,1.5199999999999914,1
2018-07-03 00:00:00,0.079,GW967137.1.1,252.266,20.5,GW967137.2.2,251.117,20.389,GW967138.1.1,280.697,21.2,GW967138.2.2,279.055,20.575,CF419051,54151,0.6,1.5799999999999914,1
2018-07-06 00:00:00,0.079,GW967137.1.1,252.258,20.505,GW967137.2.2,251.131,20.393,GW967138.1.1,280.68,21.2,GW967138.2.2,279.061,20.591,CF419051,54151,1.2,1.6999999999999915,1
2018-07-08 00:00:00,0.079,GW967137.1.1,252.255,20.524,GW967137.2.2,251.108,20.398,GW967138.1.1,280.67,21.208,GW967138.2.2,279.039,20.589,CF419051,54151,0.4,0.8199999999999914,1
2018-07-20 00:00:00,0.079,GW967137.1.1,252.227,20.596,GW967137.2.2,251.095,20.4,GW967138.1.1,280.614,21.3,GW967138.2.2,279.004,20.598,CF419051,54151,0.2,0.019999999999991396,1
2018-07-29 00:00:00,0.079,GW967137.1.1,252.204,20.533,GW967137.2.2,251.082,20.4,GW967138.1.1,280.57,21.3,GW967138.2.2,278.974,20.595,CF419051,54151,7.2,0.7399999999999914,1
2018-07-30 00:00:00,0.079,GW967137.1.1,252.203,20.556,GW967137.2.2,251.064,20.4,GW967138.1.1,280.57,21.3,GW967138.2.2,278.958,20.6,CF419051,54151,3.4,1.0599999999999914,1
2018-08-04 00:00:00,0.079,GW967137.1.1,252.19,20.596,GW967137.2.2,251.054,20.4,GW967138.1.1,280.548,21.3,GW967138.2.2,278.937,20.6,CF419051,54151,1.0,1.1599999999999915,1
2018-08-06 00:00:00,0.079,GW967137.1.1,252.186,20.591,GW967137.2.2,251.069,20.401,GW967138.1.1,280.54,21.3,GW967138.2.2,278.947,20.595,CF419051,54151,5.8,1.7399999999999913,1
2018-08-07 00:00:00,0.079,GW967137.1.1,252.185,20.582,GW967137.2.2,251.058,20.405,GW967138.1.1,280.536,21.3,GW967138.2.2,278.935,20.6,CF419051,54151,7.6,2.4999999999999916,1
2018-08-25 00:00:00,0.079,GW967137.1.1,252.142,20.5,GW967137.2.2,251.002,20.5,GW967138.1.1,280.46,21.3,GW967138.2.2,278.852,20.6,CF419051,54151,3.2,0.31999999999999157,1
2018-08-26 00:00:00,0.079,GW967137.1.1,252.141,20.5,GW967137.2.2,251.016,20.5,GW967138.1.1,280.456,21.3,GW967138.2.2,278.864,20.6,CF419051,54151,36.2,3.939999999999992,2
2018-08-27 00:00:00,0.079,GW967137.1.1,252.141,20.5,GW967137.2.2,251.01,20.5,GW967138.1.1,280.45,21.3,GW967138.2.2,278.857,20.6,CF419051,54151,6.8,4.619999999999992,1
2018-09-01 00:00:00,0.079,GW967137.1.1,252.131,20.5,GW967137.2.2,251.011,20.5,GW967138.1.1,280.43,21.3,GW967138.2.2,278.846,20.6,CF419051,54151,7.0,5.319999999999991,1
2018-09-02 00:00:00,0.079,GW967137.1.1,252.129,20.5,GW967137.2.2,250.998,20.5,GW967138.1.1,280.43,21.3,GW967138.2.2,278.832,20.6,CF419051,54151,0.2,5.339999999999992,1
2018-09-05 00:00:00,0.079,GW967137.1.1,252.124,20.5,GW967137.2.2,250.989,20.5,GW967138.1.1,280.42,21.3,GW967138.2.2,278.819,20.6,CF419051,54151,5.6,1.9599999999999915,1
2018-09-06 00:00:00,0.079,GW967137.1.1,252.123,20.5,GW967137.2.2,250.995,20.5,GW967138.1.1,280.411,21.3,GW967138.2.2,278.821,20.6,CF419051,54151,1.0,1.3799999999999915,1
2018-09-07 00:00:00,0.079,GW967137.1.1,252.121,20.5,GW967137.2.2,251.004,20.5,GW967138.1.1,280.41,21.3,GW967138.2.2,278.828,20.6,CF419051,54151,3.4,1.7199999999999913,1
2018-09-08 00:00:00,0.079,GW967137.1.1,252.121,20.5,GW967137.2.2,250.997,20.5,GW967138.1.1,280.41,21.3,GW967138.2.2,278.82,20.6,CF419051,54151,1.6,1.8799999999999915,1
2018-09-09 00:00:00,0.079,GW967137.1.1,252.119,20.5,GW967137.2.2,250.978,20.5,GW967138.1.1,280.4,21.3,GW967138.2.2,278.802,20.6,CF419051,54151,0.2,1.8999999999999915,1
2018-09-25 00:00:00,0.079,GW967137.1.1,252.073,20.3,GW967137.2.2,250.921,20.5,GW967138.1.1,280.34,21.3,GW967138.2.2,278.725,20.6,CF419051,54151,0.2,0.01999999999999158,1
2018-09-26 00:00:00,0.079,GW967137.1.1,252.071,20.3,GW967137.2.2,250.927,20.5,GW967138.1.1,280.34,21.3,GW967138.2.2,278.731,20.6,CF419051,54151,2.0,0.2199999999999916,1
2018-09-27 00:00:00,0.079,GW967137.1.1,252.068,20.3,GW967137.2.2,250.927,20.5,GW967138.1.1,280.333,21.3,GW967138.2.2,278.735,20.6,CF419051,54151,4.8,0.6999999999999915,1
2018-09-28 00:00:00,0.079,GW967137.1.1,252.065,20.3,GW967137.2.2,250.927,20.5,GW967138.1.1,280.33,21.3,GW967138.2.2,278.733,20.6,CF419051,54151,0.2,0.7199999999999915,1
2018-10-04 00:00:00,0.079,GW967137.1.1,252.047,20.3,GW967137.2.2,250.916,20.5,GW967138.1.1,280.308,21.201,GW967138.2.2,278.714,20.6,CF419051,54151,0.2,0.7399999999999916,1
2018-10-05 00:00:00,0.079,GW967137.1.1,252.045,20.3,GW967137.2.2,250.913,20.5,GW967138.1.1,280.306,21.2,GW967138.2.2,278.711,20.6,CF419051,54151,14.4,2.1599999999999917,1
2018-10-06 00:00:00,0.079,GW967137.1.1,252.044,20.243,GW967137.2.2,250.908,20.5,GW967138.1.1,280.297,21.2,GW967138.2.2,278.705,20.6,CF419051,54151,6.0,2.5599999999999916,1
2018-10-11 00:00:00,0.079,GW967137.1.1,252.028,20.142,GW967137.2.2,250.898,20.5,GW967138.1.1,280.27,21.2,GW967138.2.2,278.687,20.6,CF419051,54151,1.6,2.2199999999999918,1
2018-10-12 00:00:00,0.079,GW967137.1.1,252.026,20.102,GW967137.2.2,250.887,20.499,GW967138.1.1,280.266,21.198,GW967138.2.2,278.677,20.6,CF419051,54151,18.4,4.059999999999992,1
2018-10-13 00:00:00,0.079,GW967137.1.1,252.024,20.105,GW967137.2.2,250.884,20.499,GW967138.1.1,280.262,21.194,GW967138.2.2,278.67,20.6,CF419051,54151,2.4,4.299999999999992,1
2018-10-15 00:00:00,0.079,GW967137.1.1,252.017,20.1,GW967137.2.2,250.88,20.49,GW967138.1.1,280.251,21.141,GW967138.2.2,278.666,20.6,CF419051,54151,2.4,3.079999999999991,1
2018-10-16 00:00:00,0.08,GW967137.1.1,252.013,20.1,GW967137.2.2,250.883,20.494,GW967138.1.1,280.245,21.113,GW967138.2.2,278.665,20.6,CF419051,54151,0.2,2.499999999999991,1
2018-10-17 00:00:00,0.08,GW967137.1.1,252.011,20.1,GW967137.2.2,250.889,20.488,GW967138.1.1,280.238,21.106,GW967138.2.2,278.667,20.6,CF419051,54151,1.4,2.639999999999991,1
2018-10-18 00:00:00,0.08,GW967137.1.1,252.01,20.1,GW967137.2.2,250.888,20.481,GW967138.1.1,280.237,21.101,GW967138.2.2,278.668,20.6,CF419051,54151,0.4,2.679999999999991,1
2018-10-19 00:00:00,0.08,GW967137.1.1,252.007,20.1,GW967137.2.2,250.883,20.479,GW967138.1.1,280.235,21.1,GW967138.2.2,278.66,20.6,CF419051,54151,0.4,2.719999999999991,1
2018-10-20 00:00:00,0.08,GW967137.1.1,252.004,20.1,GW967137.2.2,250.887,20.462,GW967138.1.1,280.227,21.1,GW967138.2.2,278.664,20.6,CF419051,54151,0.4,2.7599999999999905,1
2018-10-21 00:00:00,0.08,GW967137.1.1,252.007,20.098,GW967137.2.2,250.901,20.471,GW967138.1.1,280.236,21.1,GW967138.2.2,278.675,20.6,CF419051,54151,44.0,6.999999999999991,3
2018-10-22 00:00:00,0.08,GW967137.1.1,252.011,20.084,GW967137.2.2,250.901,20.455,GW967138.1.1,280.228,21.1,GW967138.2.2,278.674,20.6,CF419051,54151,0.2,5.179999999999992,1
2018-11-03 00:00:00,0.08,GW967137.1.1,251.975,20.0,GW967137.2.2,250.854,20.401,GW967138.1.1,280.161,21.1,GW967138.2.2,278.608,20.6,CF419051,54151,3.2,0.31999999999999246,1
2018-11-07 00:00:00,0.08,GW967137.1.1,251.96,20.0,GW967137.2.2,250.857,20.4,GW967138.1.1,280.145,21.1,GW967138.2.2,278.606,20.6,CF419051,54151,1.4,0.4599999999999925,1
2018-11-08 00:00:00,0.08,GW967137.1.1,251.959,20.0,GW967137.2.2,250.846,20.4,GW967138.1.1,280.143,21.097,GW967138.2.2,278.598,20.6,CF419051,54151,31.8,3.6399999999999926,2
2018-11-19 00:00:00,0.08,GW967137.1.1,251.921,19.997,GW967137.2.2,250.803,20.369,GW967138.1.1,280.087,21.1,GW967138.2.2,278.547,20.6,CF419051,54151,0.4,0.03999999999999254,1
2018-11-21 00:00:00,0.08,GW967137.1.1,251.916,19.978,GW967137.2.2,250.83,20.349,GW967138.1.1,280.083,21.1,GW967138.2.2,278.569,20.6,CF419051,54151,18.0,1.8399999999999923,1
2018-11-22 00:00:00,0.08,GW967137.1.1,251.92,19.969,GW967137.2.2,250.845,20.339,GW967138.1.1,280.087,21.1,GW967138.2.2,278.585,20.6,CF419051,54151,56.8,7.519999999999992,3
2018-11-23 00:00:00,0.08,GW967137.1.1,251.923,19.967,GW967137.2.2,250.835,20.323,GW967138.1.1,280.08,21.1,GW967138.2.2,278.576,20.6,CF419051,54151,0.2,7.539999999999992,1
2018-11-25 00:00:00,0.08,GW967137.1.1,251.92,19.94,GW967137.2.2,250.836,20.309,GW967138.1.1,280.067,21.089,GW967138.2.2,278.572,20.6,CF419051,54151,0.2,7.5599999999999925,1
2018-11-26 00:00:00,0.08,GW967137.1.1,251.917,19.932,GW967137.2.2,250.829,20.304,GW967138.1.1,280.065,21.053,GW967138.2.2,278.564,20.6,CF419051,54151,0.6,7.619999999999992,1
2018-11-28 00:00:00,0.08,GW967137.1.1,251.912,19.916,GW967137.2.2,250.83,20.3,GW967138.1.1,280.052,21.083,GW967138.2.2,278.561,20.6,CF419051,54151,4.6,8.079999999999991,1
2018-11-29 00:00:00,0.08,GW967137.1.1,251.91,19.911,GW967137.2.2,250.808,20.3,GW967138.1.1,280.051,21.1,GW967138.2.2,278.542,20.6,CF419051,54151,11.0,9.13999999999999,1
2018-12-12 00:00:00,0.08,GW967137.1.1,251.86,19.883,GW967137.2.2,250.754,20.3,GW967138.1.1,280.02,21.274,GW967138.2.2,278.482,20.6,CF419051,54151,0.6,0.059999999999991116,1
2018-12-13 00:00:00,0.08,GW967137.1.1,251.856,19.889,GW967137.2.2,250.769,20.3,GW967138.1.1,280.019,21.286,GW967138.2.2,278.491,20.6,CF419051,54151,0.2,0.07999999999999112,1
2018-12-14 00:00:00,0.08,GW967137.1.1,251.854,19.889,GW967137.2.2,250.773,20.3,GW967138.1.1,280.017,21.296,GW967138.2.2,278.493,20.6,CF419051,54151,41.0,4.179999999999991,3
2018-12-15 00:00:00,0.08,GW967137.1.1,251.852,19.893,GW967137.2.2,250.762,20.3,GW967138.1.1,280.016,21.277,GW967138.2.2,278.482,20.6,CF419051,54151,5.4,4.719999999999991,1
2018-12-16 00:00:00,0.08,GW967137.1.1,251.849,19.889,GW967137.2.2,250.755,20.3,GW967138.1.1,280.014,21.26,GW967138.2.2,278.478,20.6,CF419051,54151,10.6,5.779999999999991,1
2018-12-17 00:00:00,0.08,GW967137.1.1,251.847,19.878,GW967137.2.2,250.749,20.3,GW967138.1.1,280.013,21.263,GW967138.2.2,278.48,20.6,CF419051,54151,11.2,6.8999999999999915,1
2018-12-18 00:00:00,0.08,GW967137.1.1,251.843,19.881,GW967137.2.2,250.742,20.3,GW967138.1.1,280.011,21.193,GW967138.2.2,278.473,20.6,CF419051,54151,0.4,6.939999999999992,1
2018-12-20 00:00:00,0.08,GW967137.1.1,251.837,19.873,GW967137.2.2,250.745,20.3,GW967138.1.1,280.008,21.189,GW967138.2.2,278.47,20.6,CF419051,54151,7.0,7.639999999999992,1
2018-12-21 00:00:00,0.08,GW967137.1.1,251.833,19.856,GW967137.2.2,250.748,20.3,GW967138.1.1,280.007,21.11,GW967138.2.2,278.472,20.6,CF419051,54151,0.6,7.699999999999991,1
2019-01-02 00:00:00,0.08,GW967137.1.1,251.787,19.808,GW967137.2.2,250.693,20.3,GW967138.1.1,279.988,21.1,GW967138.2.2,278.414,20.611,CF419051,54151,0.8,0.0799999999999918,1
2019-01-03 00:00:00,0.08,GW967137.1.1,251.783,19.813,GW967137.2.2,250.688,20.3,GW967138.1.1,279.987,21.094,GW967138.2.2,278.409,20.609,CF419051,54151,0.2,0.0999999999999918,1
2019-01-20 00:00:00,0.079,GW967137.1.1,251.72,19.824,GW967137.2.2,250.631,20.3,GW967138.1.1,279.96,21.007,GW967138.2.2,278.363,20.685,CF419051,54151,1.2,0.11999999999999181,1
2019-01-21 00:00:00,0.079,GW967137.1.1,251.719,19.836,GW967137.2.2,250.636,20.3,GW967138.1.1,279.958,21.001,GW967138.2.2,278.371,20.694,CF419051,54151,3.6,0.4799999999999918,1
2019-01-22 00:00:00,0.079,GW967137.1.1,251.718,19.845,GW967137.2.2,250.639,20.3,GW967138.1.1,279.957,21.0,GW967138.2.2,278.368,20.696,CF419051,54151,0.4,0.5199999999999918,1
2019-01-23 00:00:00,0.079,GW967137.1.1,251.717,19.87,GW967137.2.2,250.649,20.3,GW967138.1.1,279.955,21.0,GW967138.2.2,278.367,20.699,CF419051,54151,7.2,1.2399999999999918,1
2019-01-24 00:00:00,0.079,GW967137.1.1,251.718,19.873,GW967137.2.2,250.647,20.3,GW967138.1.1,279.954,21.0,GW967138.2.2,278.363,20.7,CF419051,54151,0.4,1.2799999999999918,1
2019-01-25 00:00:00,0.079,GW967137.1.1,251.717,19.888,GW967137.2.2,250.643,20.3,GW967138.1.1,279.952,21.0,GW967138.2.2,278.359,20.697,CF419051,54151,0.2,1.2999999999999918,1
2019-01-27 00:00:00,0.079,GW967137.1.1,251.711,19.897,GW967137.2.2,250.641,20.3,GW967138.1.1,279.949,21.0,GW967138.2.2,278.351,20.696,CF419051,54151,8.6,2.1599999999999917,1
2019-01-28 00:00:00,0.079,GW967137.1.1,251.707,19.899,GW967137.2.2,250.631,20.3,GW967138.1.1,279.947,20.997,GW967138.2.2,278.343,20.699,CF419051,54151,0.2,2.1799999999999917,1
2019-02-09 00:00:00,0.079,GW967137.1.1,251.66,20.0,GW967137.2.2,250.605,20.3,GW967138.1.1,279.92,20.733,GW967138.2.2,278.314,20.7,CF419051,54151,4.0,0.39999999999999175,1
2019-02-10 00:00:00,0.079,GW967137.1.1,251.656,19.999,GW967137.2.2,250.594,20.3,GW967138.1.1,279.917,20.728,GW967138.2.2,278.304,20.7,CF419051,54151,0.2,0.41999999999999177,1
2019-02-22 00:00:00,0.079,GW967137.1.1,251.611,20.0,GW967137.2.2,250.541,20.3,GW967138.1.1,279.88,20.7,GW967138.2.2,278.249,20.7,CF419051,54151,0.2,0.019999999999991757,1
2019-03-09 00:00:00,0.079,GW967137.1.1,251.559,20.0,GW967137.2.2,250.494,20.3,GW967138.1.1,279.84,20.7,GW967138.2.2,278.201,20.7,CF419051,54151,4.6,0.4599999999999917,1
2019-03-10 00:00:00,0.079,GW967137.1.1,251.556,20.0,GW967137.2.2,250.501,20.3,GW967138.1.1,279.84,20.7,GW967138.2.2,278.205,20.7,CF419051,54151,0.6,0.5199999999999917,1
2019-03-12 00:00:00,0.079,GW967137.1.1,251.55,20.0,GW967137.2.2,250.505,20.3,GW967138.1.1,279.831,20.7,GW967138.2.2,278.209,20.7,CF419051,54151,1.2,0.6399999999999917,1
2019-03-17 00:00:00,0.079,GW967137.1.1,251.534,20.0,GW967137.2.2,250.485,20.3,GW967138.1.1,280.54,20.728,GW967138.2.2,278.19,20.7,CF419051,54151,4.6,1.0999999999999917,1
2019-03-18 00:00:00,0.079,GW967137.1.1,251.537,20.0,GW967137.2.2,250.491,20.3,GW967138.1.1,280.36,20.804,GW967138.2.2,278.192,20.7,CF419051,54151,3.2,1.4199999999999917,1
2019-03-19 00:00:00,0.079,GW967137.1.1,251.538,20.001,GW967137.2.2,250.493,20.3,GW967138.1.1,280.233,20.8,GW967138.2.2,278.195,20.7,CF419051,54151,1.2,1.0799999999999916,1
2019-03-23 00:00:00,0.079,GW967137.1.1,251.529,20.091,GW967137.2.2,250.477,20.3,GW967138.1.1,280.034,20.7,GW967138.2.2,278.181,20.7,CF419051,54151,3.0,1.1999999999999917,1
2019-03-24 00:00:00,0.079,GW967137.1.1,251.526,20.098,GW967137.2.2,250.476,20.3,GW967138.1.1,280.01,20.79,GW967138.2.2,278.179,20.7,CF419051,54151,0.6,1.2599999999999918,1
2019-03-25 00:00:00,0.079,GW967137.1.1,251.523,20.1,GW967137.2.2,250.468,20.3,GW967138.1.1,279.99,20.8,GW967138.2.2,278.174,20.7,CF419051,54151,0.6,1.3199999999999918,1
2019-03-28 00:00:00,0.079,GW967137.1.1,251.515,20.1,GW967137.2.2,250.45,20.3,GW967138.1.1,279.943,20.8,GW967138.2.2,278.161,20.7,CF419051,54151,0.4,0.5799999999999919,1
2019-03-29 00:00:00,0.079,GW967137.1.1,251.512,20.1,GW967137.2.2,250.459,20.3,GW967138.1.1,279.929,20.799,GW967138.2.2,278.167,20.7,CF419051,54151,1.4,0.5999999999999918,1
2019-03-30 00:00:00,0.079,GW967137.1.1,251.576,20.1,GW967137.2.2,250.52,20.3,GW967138.1.1,280.864,20.771,GW967138.2.2,278.235,20.7,CF419051,54151,49.0,5.499999999999991,3
2019-03-31 00:00:00,0.438,GW967137.1.1,251.875,20.1,GW967137.2.2,250.537,20.3,GW967138.1.1,282.312,20.842,GW967138.2.2,278.215,20.7,CF419051,54151,1.6,5.659999999999991,1
2019-04-21 00:00:00,0.079,GW967137.1.1,251.833,20.2,GW967137.2.2,250.456,20.3,GW967138.1.1,280.117,20.8,GW967138.2.2,278.169,20.7,CF419051,54151,6.4,0.6399999999999917,1
2019-04-22 00:00:00,0.079,GW967137.1.1,251.826,20.2,GW967137.2.2,250.453,20.3,GW967138.1.1,280.101,20.8,GW967138.2.2,278.167,20.701,CF419051,54151,0.2,0.6599999999999917,1
2019-05-01 00:00:00,0.079,GW967137.1.1,251.76,20.3,GW967137.2.2,250.433,20.3,GW967138.1.1,279.996,20.8,GW967138.2.2,278.146,20.7,CF419051,54151,1.8,0.19999999999999166,1
2019-05-02 00:00:00,0.079,GW967137.1.1,251.755,20.3,GW967137.2.2,250.427,20.3,GW967138.1.1,279.987,20.8,GW967138.2.2,278.142,20.7,CF419051,54151,3.0,0.47999999999999166,1
2019-05-04 00:00:00,0.085,GW967137.1.1,251.819,20.3,GW967137.2.2,250.487,20.3,GW967138.1.1,281.03,20.8,GW967138.2.2,278.202,20.7,CF419051,54151,40.0,4.4799999999999915,2
2019-05-05 00:00:00,0.384,GW967137.1.1,252.034,20.3,GW967137.2.2,250.504,20.3,GW967138.1.1,281.993,20.908,GW967138.2.2,278.181,20.7,CF419051,54151,0.2,4.499999999999992,1
2019-05-09 00:00:00,0.079,GW967137.1.1,252.094,20.3,GW967137.2.2,250.492,20.301,GW967138.1.1,280.772,20.885,GW967138.2.2,278.189,20.702,CF419051,54151,0.2,4.5199999999999925,1
2019-05-11 00:00:00,0.079,GW967137.1.1,252.072,20.3,GW967137.2.2,250.471,20.314,GW967138.1.1,280.559,20.866,GW967138.2.2,278.177,20.706,CF419051,54151,1.2,4.459999999999993,1
2019-05-13 00:00:00,0.079,GW967137.1.1,252.053,20.3,GW967137.2.2,250.46,20.33,GW967138.1.1,280.445,20.895,GW967138.2.2,278.168,20.702,CF419051,54151,0.2,4.1799999999999935,1
2019-06-03 00:00:00,0.079,GW967137.1.1,251.9,20.5,GW967137.2.2,250.449,20.4,GW967138.1.1,280.08,21.0,GW967138.2.2,278.16,20.735,CF419051,54151,5.0,0.49999999999999334,1
2019-06-04 00:00:00,0.079,GW967137.1.1,251.894,20.5,GW967137.2.2,250.45,20.4,GW967138.1.1,280.071,21.0,GW967138.2.2,278.159,20.742,CF419051,54151,6.6,1.1599999999999935,1
2019-06-05 00:00:00,0.079,GW967137.1.1,251.888,20.5,GW967137.2.2,250.432,20.4,GW967138.1.1,280.06,21.0,GW967138.2.2,278.144,20.738,CF419051,54151,11.0,2.2599999999999936,1
2019-06-06 00:00:00,0.079,GW967137.1.1,251.881,20.5,GW967137.2.2,250.418,20.4,GW967138.1.1,280.05,21.0,GW967138.2.2,278.129,20.754,CF419051,54151,0.2,2.279999999999993,1
2019-06-09 00:00:00,0.079,GW967137.1.1,251.865,20.5,GW967137.2.2,250.43,20.4,GW967138.1.1,280.03,21.0,GW967138.2.2,278.139,20.754,CF419051,54151,5.8,2.859999999999993,1
2019-06-10 00:00:00,0.079,GW967137.1.1,251.861,20.5,GW967137.2.2,250.434,20.4,GW967138.1.1,280.02,21.0,GW967138.2.2,278.143,20.754,CF419051,54151,0.2,2.8799999999999932,1
2019-06-11 00:00:00,0.079,GW967137.1.1,251.855,20.506,GW967137.2.2,250.428,20.4,GW967138.1.1,280.013,21.0,GW967138.2.2,278.134,20.764,CF419051,54151,0.2,2.8999999999999932,1
2019-06-14 00:00:00,0.079,GW967137.1.1,251.837,20.595,GW967137.2.2,250.43,20.401,GW967138.1.1,279.998,21.0,GW967138.2.2,278.141,20.774,CF419051,54151,0.6,1.7999999999999936,1
2019-06-20 00:00:00,0.079,GW967137.1.1,251.803,20.6,GW967137.2.2,250.403,20.4,GW967138.1.1,279.96,21.098,GW967138.2.2,278.124,20.776,CF419051,54151,0.2,0.09999999999999361,1
2019-07-08 00:00:00,0.079,GW967137.1.1,251.7,20.7,GW967137.2.2,250.375,20.5,GW967138.1.1,279.872,21.2,GW967138.2.2,278.087,20.796,CF419051,54151,1.6,0.15999999999999362,1
2019-07-09 00:00:00,0.079,GW967137.1.1,251.697,20.7,GW967137.2.2,250.385,20.5,GW967138.1.1,279.87,21.2,GW967138.2.2,278.098,20.798,CF419051,54151,8.8,1.0399999999999936,1
2019-07-10 00:00:00,0.079,GW967137.1.1,251.694,20.702,GW967137.2.2,250.387,20.5,GW967138.1.1,279.87,21.201,GW967138.2.2,278.099,20.798,CF419051,54151,0.2,1.0599999999999936,1
2019-07-11 00:00:00,0.079,GW967137.1.1,251.69,20.759,GW967137.2.2,250.389,20.5,GW967138.1.1,279.862,21.21,GW967138.2.2,278.097,20.799,CF419051,54151,0.2,1.0799999999999934,1
2019-08-08 00:00:00,0.079,GW967137.1.1,251.569,20.8,GW967137.2.2,250.369,20.6,GW967138.1.1,279.78,21.3,GW967138.2.2,278.048,20.8,CF419051,54151,0.6,0.05999999999999346,1
2019-08-09 00:00:00,0.079,GW967137.1.1,251.564,20.8,GW967137.2.2,250.363,20.6,GW967138.1.1,279.78,21.3,GW967138.2.2,278.042,20.8,CF419051,54151,0.2,0.07999999999999345,1
2019-08-11 00:00:00,0.079,GW967137.1.1,251.557,20.8,GW967137.2.2,250.351,20.6,GW967138.1.1,279.78,21.3,GW967138.2.2,278.032,20.8,CF419051,54151,0.2,0.09999999999999346,1
